cepal.bibLevel,cepal.callNumber,cepal.divisionEng,cepal.divisionSpa,cepal.docType,cepal.jobNumber,cepal.regionalOffice,cepal.topicEng,cepal.topicSpa,cepal.workareaEng,cepal.workareaSpa,dc.contributor.author,dc.coverage.spatialEng,dc.coverage.spatialSpa,dc.date.accessioned,dc.date.available,dc.date.issued,dc.description.abstract,dc.description.tableOfContents,dc.format,dc.format.extent,dc.format.mimetype,dc.identifier.unSymbol,dc.identifier.uri,dc.language.iso,dc.publisher,dc.publisher.place,dc.relation.isPartOfSeries,dc.relation.isPartOfSeriesNo,dc.subject.unbisEng,dc.subject.unbisSpa,dc.title,dc.type.coar,dc.usergroup,dspace.entity.type,relation.isAuthorOfPublication,relation.isAuthorOfPublication.latestForDiscovery,cepal.cityOfEvent,cepal.countryOfEvent,cepal.dateOfEvent,cepal.event,cepal.noEvent,cepal.typeOfEvent,dc.contributor.entity,dc.relation.translationLanguage,dc.relation.translationRecord,dc.relation.translationUri,cepal.sdg,cepal.project,dc.contributor.institution,dc.coverage.temporalEnd,dc.coverage.temporalStart,dc.relation.isPartOf,cepal.articleNo,cepal.jelCode,cepal.physicalDescription,dc.relation.isPartOfNo,dc.rights.coar,dc.relation.isPartOfVol,dc.contributor.coordinator,relation.isCoordinatorOfPublication,relation.isCoordinatorOfPublication.latestForDiscovery,dc.contributor.speaker,dc.format.medium,dc.relation.contentCepalDescription,dc.relation.contentCepalUrl,dc.relation.contentWebDescription,dc.relation.contentWebUrl,cepal.saleNumber,dc.contributor.editor,dc.identifier.eisbn,dc.identifier.isbn,relation.isEditorOfPublication,relation.isEditorOfPublication.latestForDiscovery,dc.relation.isPartOfSeriesVol,dc.contributor.interviewed,dc.description.abstractEng,dc.title.alternative,prasc.relation.isPartOfSeries,dc.identifier.issn,tipo_doc,dc.year,division,Sustantivo,relation.isSpeakerOfPublication,relation.isSpeakerOfPublication.latestForDiscovery,tipo_gr,dc.physicalDescription,dc.description,dc.type.genre,cepal.idSade,dc.contributor.compilator,cepal.idProject,cepal.periodOfSession,dc.relation.contenteShopDescription,dc.relation.contenteShopUrl,cepal.divisionOld,cepal.callnumbernew,dc.deputyexecutivesecretary,dc.description.edition,dc.relation.contentUnDescription,dc.relation.contentUnUrl,dc.subject,dc.contributor,dc.relation.isformatof,dc.executivesecretary,dcterms.description,Mod_rev01,id,relation.isCompilatorOfPublication,relation.isCompilatorOfPublication.latestForDiscovery,combined_text,cepal.generalNote,cepal.citation,cepal.accesible,event.cityOfEvent,event.countryOfEvent,event.noEvent,event.title,event.typeOfEvent,dc.relation.event,relation.isEventOfPublication,relation.isEventOfPublication.latestForDiscovery
Documento Completo,LC/L.3967,International Trade and Integration Division,División de Comercio Internacional e Integración,['Series'],S1500091_es,,"['AID FOR TRADE', 'INTERNATIONAL TRADE', 'TRADE POLICY AND TRADE AGREEMENTS']","['AYUDA PARA EL COMERCIO', 'COMERCIO INTERNACIONAL', 'POLÍTICA COMERCIAL Y ACUERDOS COMERCIALES']",INTERNATIONAL TRADE AND INTEGRATION,COMERCIO INTERNACIONAL E INTEGRACIÓN,"['Herreros, Sebastián', 'García-Millán, Tania']",LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2015-03-10T18:25:48Z,2015-03-10T18:25:48Z,2015-02-01,"El objetivo del presente documento es brindar una panorámica de la participación de los países de América Latina y el Caribe en el Mecanismo de Solución de Diferencias (MSD) de la Organización Mundial del Comercio en sus primeros veinte años de existencia (1995-2014). Se constata que la región como un todo ha sido una activa usuaria de este mecanismo, e incluso algunos países latinoamericanos figuran entre los principales usuarios a nivel mundial. De hecho, los países de la región frecuentemente han recurrido al MSD pese a disponer de foros alternativos para zanjar sus controversias comerciales. Este es el caso de numerosas diferencias entre países de la región que han sido sometidas al MSD en vez de buscar una resolución en el marco de los acuerdos de integración o comerciales vigentes entre dichos países.",Resumen .-- Introducción .-- I. El mecanismo de solución de diferencias de la Organización Mundial del Comercio .-- II. La participación de América Latina y el Caribe en el mecanismo de solución de diferencias de la OMC: breve panorámica .-- III. Conclusiones.,Texto,53 páginas.,application/pdf,LC/L.3967,https://hdl.handle.net/11362/37761,spa,CEPAL,Santiago,Serie Comercio Internacional,126,"['INTERNATIONAL TRADE', 'DISPUTE SETTLEMENT', 'WTO']","['COMERCIO INTERNACIONAL', 'ARREGLO DE CONTROVERSIAS', 'OMC']",La participación de América Latina y el Caribe en el Mecanismo de Solución de Diferencias de la OMC: una mirada panorámica a los primeros 20 años,libro,,,,,,,,,,,,,,,17,,,,,,,,gráficos,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Series,2015,COMERCIO INTERNACIONAL E INTEGRACIÓN,1,,,Series,53 p.; grafs.,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/L.3994,International Trade and Integration Division,División de Comercio Internacional e Integración,['Documentos de proyectos e investigación'],S1500287_es,,"['RELATIONS BETWEEN LATIN AMERICA AND ASIA-PACIFIC', 'INTERNATIONAL TRADE']","['COMERCIO INTERNACIONAL', 'RELACIONES DE AMÉRICA LATINA CON ASIA Y EL PACÍFICO']","['ECONOMIC DEVELOPMENT', 'INTERNATIONAL TRADE AND INTEGRATION']","['DESARROLLO ECONÓMICO', 'COMERCIO INTERNACIONAL E INTEGRACIÓN']",,"['LATIN AMERICA AND THE CARIBBEAN', 'REPUBLIC OF KOREA']","['AMERICA LATINA Y EL CARIBE', 'REPUBLICA DE COREA']",2015-04-22T15:33:02Z,2015-04-22T15:33:02Z,2015-04-01,"El presente documento fue preparado por la Comisión Económica para América Latina y el Caribe (CEPAL) en ocasión de la visita oficial de Geung-hye Park, Presidenta de la República de Corea, a varios países de la región.
La exitosa experiencia de la República de Corea en materia de desarrollo económico y social ofrece numerosas enseñanzas para América Latina y el Caribe y para el mundo en desarrollo en general. De ser uno de los países más pobres del mundo a comienzos de los años sesenta, la República de Corea fue capaz de transformarse en solo seis décadas en una economía de altos ingresos, en una potencia industrial, exportadora y científica, y en una sociedad con altos niveles de cohesión social y de logro educativo.","Prólogo .-- I. La relevancia de la experiencia coreana de desarrollo .-- II. Estrategias de mediano y largo plazo en la República de Corea .-- III. Caracterización del comercio entre América Latina y el Caribe y la República de Corea .-- IV. La experiencia de los tratados de libre comercio entre 
países latinoamericanos y la República de Corea .-- V. La inversión y cooperación de la República de Corea a América Latina y el Caribe .-- VI. Reflexiones finales.",Texto,96 páginas.,application/pdf,LC/L.3994,https://hdl.handle.net/11362/37918,spa,CEPAL,Santiago,,,"['INTERNATIONAL TRADE', 'ECONOMIC RELATIONS', 'INVESTMENTS', 'ECONOMIC DEVELOPMENT', 'ECONOMIC COOPERATION', 'SOCIAL COHESION']","['COMERCIO INTERNACIONAL', 'RELACIONES ECONOMICAS', 'INVERSIONES', 'DESARROLLO ECONOMICO', 'COOPERACION ECONOMICA', 'COHESION SOCIAL']",Relaciones económicas entre América Latina y el Caribe y la República de Corea: avances y oportunidades,libro,,,,,,,,,,,NU. CEPAL,eng,Economic relations between Latin America and the Caribbean and the Republic of Korea: Advances and opportunities,https://hdl.handle.net/11362/37919,"['17', '1', '8', '9', '10', '16']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Documentos de proyectos e investigación,2015,COMERCIO INTERNACIONAL E INTEGRACIÓN,1,,,Documentos de proyectos e investigación,96 p.,Prologo de Alicia Barcena,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/L.4001,,,['Libros y documentos institucionales'],S1500331_es,,"['INTERNATIONAL COOPERATION', 'INTERNATIONAL TRADE', 'TRADE POLICY AND TRADE AGREEMENTS', 'ECONOMIC GROWTH']","['COMERCIO INTERNACIONAL', 'COOPERACIÓN INTERNACIONAL', 'POLÍTICA COMERCIAL Y ACUERDOS COMERCIALES', 'CRECIMIENTO ECONÓMICO']",INTERNATIONAL TRADE AND INTEGRATION,COMERCIO INTERNACIONAL E INTEGRACIÓN,,"['LATIN AMERICA AND THE CARIBBEAN', 'EUROPE']","['AMERICA LATINA Y EL CARIBE', 'EUROPA']",2015-05-28T17:11:39Z,2015-05-28T17:11:39Z,2015-05-01,"La presente publicación es un aporte de la Comisión Económica para América Latina y el Caribe (CEPAL) a la Cumbre de Jefes de Estado y de Gobierno de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC) y la Unión Europea (UE), que tendrá lugar en Bruselas los días 10 y 11 de junio de 2015. La Segunda Cumbre UE-CELAC y la Octava Cumbre UE-ALC se celebrarán bajo la premisa “Modelar nuestro futuro común: trabajar por unas sociedades prósperas, cohesivas y sostenibles para nuestros ciudadanos”.","Prólogo .-- I. Introducción. A. Las economías y las sociedades de la Unión Europea y la Comunidad de Estados
Latinoamericanos y Caribeños (CELAC) ante el cambio de la coyuntura .-- II. Desarrollo y sostenibilidad. A. Crecimiento económico, productividad y empleo . B. Inclusión social e igualdad. C. Protección ambiental .-- III. Relaciones comerciales e inversiones. A. Comercio internacional. B. Inversión extranjera directa. -- IV. La dinámica de sectores y empresas. A. Automóviles y servicios financieros. B. Las pequeñas y medianas empresas. C. La economía digital.",Texto,87 páginas.,application/pdf,LC/L.4001,https://hdl.handle.net/11362/38217,spa,CEPAL,Santiago,,,"['ECONOMIC CONDITIONS', 'SOCIAL CONDITIONS', 'ECONOMIC DEVELOPMENT', 'SOCIAL INTEGRATION', 'ENVIRONMENTAL PROTECTION', 'ECONOMIC INTEGRATION', 'INTERNATIONAL ECONOMIC RELATIONS', 'INTERNATIONAL TRADE', 'FOREIGN DIRECT INVESTMENT', 'ENTERPRISE DEVELOPMENT', 'SMALL AND MEDIUM ENTERPRISES', 'INTERNET', 'KNOWLEDGE-BASED ECONOMY']","['CONDICIONES ECONOMICAS', 'CONDICIONES SOCIALES', 'DESARROLLO ECONOMICO', 'INTEGRACION SOCIAL', 'PROTECCION AMBIENTAL', 'INTEGRACION ECONOMICA', 'RELACIONES ECONOMICAS INTERNACIONALES', 'COMERCIO INTERNACIONAL', 'INVERSION EXTRANJERA DIRECTA', 'DESARROLLO DE EMPRESAS', 'PEQUEÑAS Y MEDIANAS EMPRESAS', 'INTERNET', 'ECONOMIA BASADA EN EL CONOCIMIENTO']",La Unión Europea y América Latina y el Caribe ante la nueva coyuntura económica y social,libro,,,,,Bruselas,Bélgica,10-11 junio 2015,Cumbre de Jefes de Estado y de Gobierno de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC) y la Unión Europea,,,NU. CEPAL,eng,The European Union and Latin America and the Caribbean in the new economic and social context,https://hdl.handle.net/11362/38230,"['10', '16', '1', '8', '9', '12', '13', '14', '15', '17']",,,,,,,,gráficos,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Libros y documentos institucionales,2015,COMERCIO INTERNACIONAL E INTEGRACIÓN,1,,,"Libros, coediciones y copublicaciones",87 p.; grafs.,Prólogo de Alicia Bárcena,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/G.2661(SES.36/4),,,"['Documentos del Período de Sesiones', 'Documentos principales']",S1600263_es,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'INEQUALITY', 'INCLUSIVE DEVELOPMENT', 'SOCIAL RIGHTS', 'STATE ROLE', 'STRUCTURAL CHANGE', 'SUSTAINABLE DEVELOPMENT', 'GENDER']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'CAMBIO ESTRUCTURAL', 'DERECHOS SOCIALES', 'DESARROLLO INCLUSIVO', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'ROL DEL ESTADO', 'GÉNERO']","['SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS', 'GENDER AFFAIRS']","['DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS', 'ASUNTOS DE GÉNERO']",,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2016-07-07T15:01:23Z,"['2016-05-16T18:59:21Z', '2016-07-07T15:01:23Z']",2016-07-01,"El mundo vive un cambio de época. La comunidad internacional, respondiendo a los desequilibrios económicos, distributivos y ambientales del estilo de desarrollo dominante, ha aprobado recientemente la Agenda 2030 para el Desarrollo Sostenible y sus 17 Objetivos.
En este documento, que la Comisión Económica para América Latina y el Caribe (CEPAL) presenta a los Estados miembros en su trigésimo sexto período de sesiones, se complementa analíticamente esa Agenda sobre la base de la perspectiva estructuralista del desarrollo y desde el punto de vista de los países de América Latina y el Caribe.  Sus propuestas se centran en la necesidad de impulsar un cambio estructural progresivo que aumente la incorporación de conocimiento en la producción, garantice la inclusión social y combata los efectos negativos del cambio climático. El foco de las reflexiones y propuestas para avanzar hacia un nuevo estilo de desarrollo radica en el impulso a la igualdad y la sostenibilidad ambiental. 
La creación de bienes públicos globales y de sus correlatos a nivel regional y de políticas nacionales es el núcleo desde el que se expande la visión estructuralista hacia un keynesianismo global y una estrategia de desarrollo centrada en un gran impulso ambiental.","I. El nuevo estilo de desarrollo: la Agenda 2030 para el Desarrollo Sostenible .-- II. Se aceleran los cambios tectónicos de alcance mundial .-- III. Se deteriora el contexto económico internacional .-- IV. Se debilita la posición de la región en la economía mundial .-- V. No se cierran las brechas estructurales .-- VI. Un gran impulso ambiental para la igualdad y la sostenibilidad del desarrollo .-- Epílogo:
Coaliciones y pactos para un nuevo estilo de desarrollo.",Texto,86 páginas.,application/pdf,"['LC/G.2661/Rev.1', 'LC/G.2661(SES.36/4)']",https://hdl.handle.net/11362/40116,spa,CEPAL,Santiago,,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT', 'ECONOMIC CONDITIONS', 'INTERNATIONAL TRADE', 'ENVIRONMENT', 'ECONOMIC CRISIS', 'PRODUCTIVITY', 'POVERTY', 'INCOME DISTRIBUTION', 'GENDER EQUALITY', 'ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'EQUALITY', 'DEVELOPMENT MODELS', 'SUSTAINABLE DEVELOPMENT GOALS']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'DESARROLLO SOSTENIBLE', 'CONDICIONES ECONOMICAS', 'COMERCIO INTERNACIONAL', 'MEDIO AMBIENTE', 'CRISIS ECONOMICA', 'PRODUCTIVIDAD', 'POBREZA', 'DISTRIBUCION DEL INGRESO', 'IGUALDAD DE GENERO', 'DESARROLLO ECONOMICO', 'DESARROLLO SOCIAL', 'IGUALDAD', 'MODELOS DE DESARROLLO', 'OBJETIVOS DE DESARROLLO SOSTENIBLE']",Horizontes 2030: la igualdad en el centro del desarrollo sostenible. Síntesis,"['contribución a congreso', 'libro']",,,,,"México, D.F.",México,23-27 mayo 2016,NU. CEPAL. Período de Sesiones,36,,NU. CEPAL,"['eng', 'por', 'fra']","['Horizons 2030: Equality at the centre of sustainable development. Summary', 'Horizontes 2030: a igualdade no centro do desenvolvimento sustentável. Síntese', 'Horizons 2030: l’égalité au coeur du développement durable. Synthèse']","['https://hdl.handle.net/11362/40117', 'https://hdl.handle.net/11362/40118', 'https://hdl.handle.net/11362/40119']","['1', '10', '17', '4', '5', '7', '8', '12', '13', '14', '16']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Documentos del Período de Sesiones,2016,CEPAL - SE - Institucional,1,,,"Documentos de reuniones, conferencias y org subsidiarios",86 p.,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/L.4179(CE.15/3),,,"['Documentos de trabajo', 'Documentos de Organos Subsidiarios']",S1600595_es,Santiago,2030 AGENDA FOR SUSTAINABLE DEVELOPMENT,['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE'],STATISTICS,ESTADÍSTICAS,,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2016-06-09T18:48:41Z,2016-06-09T18:48:41Z,2016-06-08,,,Texto,2 páginas.,application/pdf,LC/L.4179(CE.15/3),https://hdl.handle.net/11362/40186,spa,CEPAL,Santiago,,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'STATISTICS', 'WORK PROGRAMME', 'ECLAC']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'ESTADISTICA', 'PROGRAMA DE TRABAJO', 'CEPAL']",Propuesta de términos de referencia del Grupo de Coordinación Estadística para la Agenda 2030 en América Latina y el Caribe de la Conferencia Estadística de las Américas de la CEPAL,"['contribución a congreso', 'contribución a congreso']",,,,,Santiago,Chile,14-16 junio 2016,Conferencia Estadística de las Américas. Comité Ejecutivo. Reunión,15,Comités y comisiones,NU. CEPAL,eng,Proposed terms of reference of the Statistical Coordination Group for the 2030 Agenda in Latin America and the Caribbean of the Statistical Conference of the Americas of ECLAC,https://hdl.handle.net/11362/40191,,,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Documentos de trabajo,2016,ESTADÍSTICAS,0,,,"Documentos de reuniones, conferencias y org subsidiarios",2 p.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/L.4268(FDS.1/3)/Rev.1,,,"['Libros y documentos institucionales', 'Documentos principales', 'Documentos de reuniones y conferencias']",S1700461_es,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'INEQUALITY', 'MONITORING OF INTERNATIONAL/REGIONAL AGREEMENTS', 'SUSTAINABLE DEVELOPMENT']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'MONITOREO DE ACUERDOS INTERNACIONALES/REGIONALES']",SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS,DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS,,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2017-06-12T19:04:51Z,"['2017-04-18T19:45:31Z', '2017-05-16T13:50:51Z', '2017-06-12T19:04:51Z']",2017-06-01,"En mayo de 2016, durante la celebración del trigésimo sexto período de sesiones de la Comisión Económica para América Latina y el Caribe (CEPAL), que tuvo lugar en Ciudad de México, los Estados miembros de la CEPAL aprobaron la resolución 700(XXXVI), por la que se creó el Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible como mecanismo regional para el seguimiento y examen de la implementación de la Agenda 2030 para el Desarrollo Sostenible, incluidos los Objetivos de Desarrollo Sostenible y sus metas, sus medios de implementación y la Agenda de Acción de Addis Abeba. Posteriormente, el Consejo Económico y Social de las Naciones Unidas hizo suya la creación del Foro en la resolución 2016/12.

La respuesta regional al nuevo desafío, el Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible, está dirigido por los Estados y abierto a la participación de los países de América Latina y el Caribe. Se convoca bajo los auspicios de la CEPAL y se guía por los principios establecidos para todos los procesos de seguimiento y examen por la Agenda 2030 para el Desarrollo Sostenible. Se alienta a la participación de los Estados, el sector privado y la sociedad civil, y también de los órganos subsidiarios de la CEPAL, bancos de desarrollo, otros organismos de las Naciones Unidas y bloques de integración regional. El Foro busca proporcionar útiles oportunidades de aprendizaje entre pares, por medios como exámenes voluntarios, el intercambio de buenas prácticas y la discusión de metas comunes.

Este informe es una contribución a los esfuerzos de los Gobiernos y múltiples actores de la región para la implementación, seguimiento y evaluación de sus políticas y estrategias en favor de la Agenda 2030 y el logro de los ODS. Sabemos que no es posible, en un único documento, abordar la complejidad y variedad de los desafíos que dicho objetivo plantea. Por ese motivo, el informe se restringe a tres ámbitos: un diagnóstico de los avances logrados hasta el momento y de los desafíos por venir, una descripción de los mecanismos institucionales nacionales con que cuenta la región para la implementación de la Agenda 2030 y un análisis de los desafíos y oportunidades asociados a la construcción y medición de los indicadores de los ODS.","Prólogo .-- I. América Latina y el Caribe: los Objetivos de Desarrollo Sostenible y el nuevo contexto internacional. A. Agenda 2030 y multilateralismo: los instrumentos para corregir el rumbo de la
 globalización. B. América Latina y el Caribe y la Agenda 2030 para el Desarrollo Sostenible: a
vances y asignaturas pendientes. C. Reflexiones finales: la tecnología, la diversificación y la integración económica son la clave para una nueva inserción de la región en el sistema internacional .-- II. Instituciones para la implementación de la Agenda 2030 en los países  de América Latina y el Caribe. A. Los Objetivos de Desarrollo Sostenible en el ciclo de la política pública en América Latina y el Caribe. B. Los Objetivos de Desarrollo Sostenible: visión de futuro de los países de América Latina y el Caribe y el papel de la sociedad civil. C. Mecanismos 
institucionales de coordinación adoptados por los países de América Latina y el Caribe para el logro de los Objetivos de Desarrollo Sostenible. D. Los Objetivos de Desarrollo Sostenible en los instrumentos de planificación de los países de América Latina y el Caribe. E. Incorporación de los Objetivos de Desarrollo Sostenible en las cuentas públicas de los países de América Latina y el Caribe. F. Monitoreo y evaluación de los Objetivos de Desarrollo Sostenible en los países de América Latina y el Caribe .-- III. La medición de los indicadores de los Objetivos de Desarrollo Sostenible en América Latina y el Caribe. A. El marco de indicadores mundiales para el monitoreo de los Objetivos de Desarrollo Sostenible. B. La arquitectura institucional de la región para dar seguimiento a los procesos estadísticos relacionados con la Agenda 2030 para el Desarrollo Sostenible. C. Diagnóstico de las capacidades estadísticas nacionales para la producción de los indicadores de los ODS en América Latina y el Caribe .-- D. Aportes de la CEPAL a la medición de los Objetivos de Desarrollo Sostenible en América Latina y el Caribe:  
experiencias y fortalezas a disposición de los países miembros .-- E. Los desafíos de los sistemas estadísticos nacionales ante los nuevos ecosistemas de datos.",Texto,119 páginas.,application/pdf,"['LC/L.4268(FDS.1/3)/Rev.1', 'LC/L.4268(FDS.1/3)/-*', 'LC/L.4268(FDS.1/3)']",https://hdl.handle.net/11362/41173,spa,CEPAL,Santiago,El progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT GOALS', 'MULTILATERALISM', 'GLOBALIZATION', 'ECONOMIC DEVELOPMENT', 'ECONOMIC INTEGRATION', 'DEVELOPMENT PLANNING', 'DEVELOPMENT POLICY', 'NATIONAL ACCOUNTS', 'DEVELOPMENT INDICATORS', 'MEASUREMENT', 'EVALUATION', 'ACCESS TO INFORMATION', 'MEANS OF IMPLEMENTATION (DEVELOPMENT)']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'OBJETIVOS DE DESARROLLO SOSTENIBLE', 'MULTILATERALISMO', 'GLOBALIZACION', 'DESARROLLO ECONOMICO', 'INTEGRACION ECONOMICA', 'PLANIFICACION DEL DESARROLLO', 'POLITICA DE DESARROLLO', 'CUENTAS NACIONALES', 'INDICADORES DEL DESARROLLO', 'MEDICION', 'EVALUACION', 'ACCESO A LA INFORMACION', 'MEDIOS DE IMPLEMENTACION (DESARROLLO)']",Informe anual sobre el progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,"['libro', 'libro', 'contribución a congreso']",,,,,"México, D.F.",México,26-28 abril 2017,Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible. Reunión,1,Reuniones intergubernamentales,NU. CEPAL,eng,Annual report on regional progress and challenges in relation to the 2030 Agenda for Sustainable Development in Latin America and the Caribbean,https://hdl.handle.net/11362/41189,"['1', '8', '10', '16', '17']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Documentos de reuniones y conferencias,2017,CEPAL - SE - Institucional,1,,,"Documentos de reuniones, conferencias y org subsidiarios",119 p.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
