cepal.bibLevel,cepal.callNumber,cepal.divisionEng,cepal.divisionSpa,cepal.docType,cepal.jobNumber,cepal.regionalOffice,cepal.topicEng,cepal.topicSpa,cepal.workareaEng,cepal.workareaSpa,dc.contributor.author,dc.coverage.spatialEng,dc.coverage.spatialSpa,dc.date.accessioned,dc.date.available,dc.date.issued,dc.description.abstract,dc.description.tableOfContents,dc.format,dc.format.extent,dc.format.mimetype,dc.identifier.unSymbol,dc.identifier.uri,dc.language.iso,dc.publisher,dc.publisher.place,dc.relation.isPartOfSeries,dc.relation.isPartOfSeriesNo,dc.subject.unbisEng,dc.subject.unbisSpa,dc.title,dc.type.coar,dc.usergroup,dspace.entity.type,relation.isAuthorOfPublication,relation.isAuthorOfPublication.latestForDiscovery,cepal.cityOfEvent,cepal.countryOfEvent,cepal.dateOfEvent,cepal.event,cepal.noEvent,cepal.typeOfEvent,dc.contributor.entity,dc.relation.translationLanguage,dc.relation.translationRecord,dc.relation.translationUri,cepal.sdg,cepal.project,dc.contributor.institution,dc.coverage.temporalEnd,dc.coverage.temporalStart,dc.relation.isPartOf,cepal.articleNo,cepal.jelCode,cepal.physicalDescription,dc.relation.isPartOfNo,dc.rights.coar,dc.relation.isPartOfVol,dc.contributor.coordinator,relation.isCoordinatorOfPublication,relation.isCoordinatorOfPublication.latestForDiscovery,dc.contributor.speaker,dc.format.medium,dc.relation.contentCepalDescription,dc.relation.contentCepalUrl,dc.relation.contentWebDescription,dc.relation.contentWebUrl,cepal.saleNumber,dc.contributor.editor,dc.identifier.eisbn,dc.identifier.isbn,relation.isEditorOfPublication,relation.isEditorOfPublication.latestForDiscovery,dc.relation.isPartOfSeriesVol,dc.contributor.interviewed,dc.description.abstractEng,dc.title.alternative,prasc.relation.isPartOfSeries,dc.identifier.issn,tipo_doc,dc.year,division,Sustantivo,relation.isSpeakerOfPublication,relation.isSpeakerOfPublication.latestForDiscovery,tipo_gr,dc.physicalDescription,dc.description,dc.type.genre,cepal.idSade,dc.contributor.compilator,cepal.idProject,cepal.periodOfSession,dc.relation.contenteShopDescription,dc.relation.contenteShopUrl,cepal.divisionOld,cepal.callnumbernew,dc.deputyexecutivesecretary,dc.description.edition,dc.relation.contentUnDescription,dc.relation.contentUnUrl,dc.subject,dc.contributor,dc.relation.isformatof,dc.executivesecretary,dcterms.description,Mod_rev01,id,relation.isCompilatorOfPublication,relation.isCompilatorOfPublication.latestForDiscovery,combined_text,cepal.generalNote,cepal.citation,cepal.accesible,event.cityOfEvent,event.countryOfEvent,event.noEvent,event.title,event.typeOfEvent,dc.relation.event,relation.isEventOfPublication,relation.isEventOfPublication.latestForDiscovery
Documento Completo,LC/FDS.2/3,,,['Libros y documentos institucionales'],S1800146_es,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'INEQUALITY', 'MONITORING OF INTERNATIONAL/REGIONAL AGREEMENTS', 'SUSTAINABLE DEVELOPMENT']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'MONITOREO DE ACUERDOS INTERNACIONALES/REGIONALES']",SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS,DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS,,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2018-06-07T15:14:30Z,"['2018-03-28T19:29:53Z', '2018-06-07T15:14:30Z']",2018-06-06,"América Latina y el Caribe cumple dos años trabajando en el marco del Foro para forjar un enfoque regional, compartido entre los países y destinado a cimentar una perspectiva propia para la implementación de la Agenda 2030. El informe anual sobre el progreso y los desafíos regionales que aquí se presenta examina el tema del actual ciclo del Foro Político de Alto Nivel, “La transformación hacia sociedades sostenibles y resilientes”, y se focaliza en los ODS que serán examinados en 2018 (Objetivos 6, 7, 11, 12 y 15), además del Objetivo 17, que se examina anualmente. El informe exhibe los avances regionales en la implementación de la Agenda 2030, evalúa las tendencias, los progresos y las brechas por país, e identifica eslabones críticos para su cumplimiento, entre otras materias.

El informe anual muestra que América Latina y el Caribe avanza. Veinte de los 33 países de la región cuentan con instituciones intersectoriales de alto nivel para coordinar la implementación de la Agenda 2030, mientras que otros países crearán mecanismos en el primer semestre de 2018 que estarán en funcionamiento en los meses siguentes. Asimismo, los países han reconocido la necesidad de que todos los sectores de la sociedad participen en la consecución de los ODS para lograr una mayor apropiación de la Agenda 2030, y han trabajado en ese sentido. Catorce países han presentado al Foro Político de Alto Nivel en Nueva York sus informes nacionales voluntarios entre 2016 y 2017, mientras que otros ocho tienen previsto hacerlo en 2018.","Prólogo .-- I. Los objetivos de desarrollo sostenible en el contexto regional .-- II. La transformación hacia sociedades sostenibles y resilientes: la dimensión social, económica y ambiental .-- III. Medios de implementación de la Agenda 2030 para el Desarrollo Sostenible .-- IV. Los avances en la institucionalidad y los instrumentos de los países de américa latina y el caribe para la implementación de la Agenda 2030 para el Desarrollo Sostenible .-- V. Avances de la región en el seguimiento estadístico  de los objetivos de desarrollo sostenible .-- Reflexiones finales.",Texto,184 páginas.,application/pdf,"['LC/FDS.2/3/Rev.1', 'LC/FDS.2/3']",https://hdl.handle.net/11362/43415,spa,CEPAL,Santiago,El progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT GOALS', 'ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'ENVIRONMENT', 'SUSTAINABLE DEVELOPMENT', 'DEVELOPMENT INDICATORS', 'MEASUREMENT', 'EVALUATION', 'ACCESS TO INFORMATION', 'MEANS OF IMPLEMENTATION (DEVELOPMENT)']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'OBJETIVOS DE DESARROLLO SOSTENIBLE', 'DESARROLLO ECONOMICO', 'DESARROLLO SOCIAL', 'MEDIO AMBIENTE', 'DESARROLLO SOSTENIBLE', 'INDICADORES DEL DESARROLLO', 'MEDICION', 'EVALUACION', 'ACCESO A LA INFORMACION', 'MEDIOS DE IMPLEMENTACION (DESARROLLO)']",Segundo informe anual sobre el progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,libro,,,,,Santiago,Chile,18-20 abril 2018,Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible. Reunión,2,Reuniones intergubernamentales,NU. CEPAL,eng,Second annual report on regional progress and challenges in relation to the 2030 Agenda for Sustainable Development in Latin America and the Caribbean,https://hdl.handle.net/11362/43439,"['1', '10', '7', '8', '12', '13', '14', '17', '16']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Libros y documentos institucionales,2018,CEPAL - SE - Institucional,1,,,"Libros, coediciones y copublicaciones",184 p.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/SES.37/3-P,,,['Libros y documentos institucionales'],S1800059_es,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'INEQUALITY', 'INCLUSIVE DEVELOPMENT', 'MACROECONOMICS', 'PUBLIC POLICIES', 'SOCIAL RIGHTS', 'STATE ROLE', 'STRUCTURAL CHANGE', 'SUSTAINABLE DEVELOPMENT']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'DESARROLLO INCLUSIVO', 'MACROECONOMÍA', 'POLÍTICAS PÚBLICAS', 'DERECHOS SOCIALES', 'ROL DEL ESTADO', 'CAMBIO ESTRUCTURAL', 'DESARROLLO SOSTENIBLE']","['ECONOMIC DEVELOPMENT', 'PLANNING FOR DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS']","['DESARROLLO ECONÓMICO', 'DESARROLLO SOCIAL', 'DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS', 'PLANIFICACIÓN PARA EL DESARROLLO']",,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2018-04-09T18:18:41Z,2018-04-09T18:18:41Z,2018-05-09,"Dando continuidad al énfasis que la Comisión Económica para América Latina y el Caribe (CEPAL) ha puesto en la igualdad desde 2010, y en concordancia con el propósito de no dejar a nadie atrás expresado en la Agenda 2030 para el Desarrollo Sostenible, en este documento se analizan mecanismos mediante los cuales la desigualdad reduce la eficiencia dinámica de las economías de América Latina y el Caribe. Se analizan y miden los efectos de la desigualdad de acceso a la salud y a la educación en la productividad y los ingresos, así como las consecuencias de la desigualdad de oportunidades causada por la discriminación por razón de género o condición étnico-racial. También se examina cómo estas desigualdades se reflejan en el territorio, la infraestructura y la dinámica urbana, generando costos no solo en términos de productividad, sino también de ineficiencia energética y deterioro del medio ambiente, lo que compromete las posibilidades de desarrollo de las generaciones presentes y futuras. Las restricciones impuestas por la desigualdad a la innovación y la creatividad son más intensas porque se internalizan en la cultura de los agentes, dando lugar a una cultura del privilegio en la que los muchos bienes públicos y derechos no son impersonales y parte importante de la población no accede a ellos. Esto debilita la confianza en las interacciones sociales y en las instituciones democráticas.
La CEPAL propone en este documento orientaciones estratégicas para aumentar la eficiencia dinámica de las economías latinoamericanas y caribeñas sobre la base de la igualdad. El desarrollo de capacidades y la construcción de Estados de bienestar son componentes centrales de un nuevo paradigma de desarrollo en el que la revolución tecnológica se ponga al servicio de un sendero de crecimiento bajo en carbono e intensivo en tecnología. En este contexto, aumentar la inversión pública y privada en torno a un gran impulso ambiental, mediante el que se diversifique la estructura productiva y se reduzca la heterogeneidad estructural, es una tarea urgente ante la velocidad los cambios que transforman la economía global y el aumento de la incertidumbre que los acompaña.",Prólogo .-- Capítulo I. La igualdad en el centro del desarrollo .-- Capítulo II. Crecientes tensiones en la globalización .-- Capítulo III. La vulnerabilidad externa obstaculiza el desarrollo y aumenta la desigualdad .-- Capítulo IV. La desigualdad es ineficiente e insostenible .-- Capítulo V. Desigualdades que segregan y deterioran: territorio y medio ambiente .-- Capítulo VI. La economía política de la desigualdad y la cultura del privilegio .-- Capítulo VII. Orientaciones estratégicas.,Texto,270 páginas.,application/pdf,LC/SES.37/3-P,https://hdl.handle.net/11362/43442,spa,CEPAL,Santiago,,,"['ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'EQUALITY', 'GLOBALIZATION', 'INTERNATIONAL ECONOMIC RELATIONS', 'MULTILATERALISM', 'TRANSNATIONAL CORPORATIONS', 'INVESTMENTS', 'EMPLOYMENT', 'FISCAL POLICY', 'ECONOMIC GROWTH', 'POVERTY', 'INCOME DISTRIBUTION', 'EQUAL OPPORTUNITY', 'REGIONAL DEVELOPMENT', 'ENVIRONMENT', 'CITIES', 'CLIMATE CHANGE', 'RENEWABLE ENERGY SOURCES', 'POLITICAL CONDITIONS', 'GOVERNANCE', 'DEMOCRACY', 'MACROECONOMICS', 'DEVELOPMENT POLICY', 'WELFARE ECONOMICS', 'SOCIAL POLICY', 'INDUSTRIAL POLICY', 'ENERGY POLICY', 'INNOVATIONS', 'ECONOMIC INDICATORS', 'SOCIAL INDICATORS', 'ENVIRONMENTAL INDICATORS']","['DESARROLLO ECONOMICO', 'DESARROLLO SOCIAL', 'IGUALDAD', 'GLOBALIZACION', 'RELACIONES ECONOMICAS INTERNACIONALES', 'MULTILATERALISMO', 'EMPRESAS TRANSNACIONALES', 'INVERSIONES', 'EMPLEO', 'POLITICA FISCAL', 'CRECIMIENTO ECONOMICO', 'POBREZA', 'DISTRIBUCION DEL INGRESO', 'IGUALDAD DE OPORTUNIDADES', 'DESARROLLO REGIONAL', 'MEDIO AMBIENTE', 'CIUDADES', 'CAMBIO CLIMATICO', 'FUENTES DE ENERGIA RENOVABLES', 'CONDICIONES POLITICAS', 'GOBERNABILIDAD', 'DEMOCRACIA', 'MACROECONOMIA', 'POLITICA DE DESARROLLO', 'ECONOMIA DEL BIENESTAR', 'POLITICA SOCIAL', 'POLITICA INDUSTRIAL', 'POLITICA ENERGETICA', 'INNOVACIONES', 'INDICADORES ECONOMICOS', 'INDICADORES SOCIALES', 'INDICADORES AMBIENTALES']",La ineficiencia de la desigualdad,libro,,,,,La Habana,Cuba,7-11 mayo 2018,NU. CEPAL. Período de Sesiones,37,,NU. CEPAL,eng,The Inefficiency of Inequality,https://hdl.handle.net/11362/43443,"['1', '4', '7', '8', '9', '10', '13', '16', '11', '17']",,,,,,,,,,Disponible,,,,,,,,,,,S.18.II.G.11,,9789210586276,9789211219890,,,,,,,,,Libros y documentos institucionales,2018,CEPAL - SE - Institucional,1,,,"Libros, coediciones y copublicaciones",270 p.,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/FDS.3/3,,,['Libros y documentos institucionales'],S1900070_es,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'INEQUALITY', 'MONITORING OF INTERNATIONAL/REGIONAL AGREEMENTS', 'SUSTAINABLE DEVELOPMENT', 'INDICATORS OF THE SUSTAINABLE DEVELOPMENT GOALS (SDGs)']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'MONITOREO DE ACUERDOS INTERNACIONALES/REGIONALES', 'INDICADORES DE LOS OBJETIVOS DE DESARROLLO SOSTENIBLE (ODS)']",SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS,DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS,,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2019-06-27T13:59:24Z,"['2019-04-05T17:09:11Z', '2019-06-27T13:59:24Z']",2019-06-27,"Casi cuatro años después de que la comunidad internacional aprobara la Agenda 2030 para el Desarrollo Sostenible y sus 17 Objetivos de Desarrollo Sostenible (ODS), la Tercera Reunión del Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible es una ocasión propicia para hacer un balance de los logros alcanzados y de los problemas cuya solución conlleva desafíos para los países de la región.
Realizar ese balance y profundizar en las razones que explican sus resultados es precisamente el objetivo del presente informe de avance cuatrienal sobre el progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe. Este documento recoge los principales análisis y conclusiones expuestos en los informes presentados al Foro en sus dos Reuniones anteriores, celebradas en Ciudad de México en 2017 y en Santiago en 2018, y los expande en la medida en que los cambios de la coyuntura económica y social lo hacen necesario y el acceso a nueva información lo hace posible. Este informe se presenta a los países miembros como una contribución que pone en valor la dimensión regional de los esfuerzos que pueden hacer las Naciones Unidas para acompañar y apoyar a los Gobiernos en la implementación de la Agenda 2030 para el Desarrollo Sostenible.",Presentación .-- Capítulo I. Los Objetivos de Desarrollo Sostenible y las bases de un nuevo multilateralismo .-- Capítulo II. Avances en la institucionalidad y los instrumentos de los países para la implementación de la Agenda 2030 para el Desarrollo Sostenible .-- Capítulo III. Avances en las estadísticas para el monitoreo de los indicadores de los Objetivos de Desarrollo Sostenible en América Latina y el Caribe .-- Capítulo IV. No dejar a nadie atrás: el desafío del desarrollo inclusivo .-- Capítulo V. La necesaria transformación hacia sociedades sostenibles y resilientes .-- Capítulo VI. Medios de implementación y orientaciones de política pública para la Agenda 2030 para el Desarrollo Sostenible.,Texto,234 páginas.,application/pdf,"['LC/FDS.3/3/Rev.1', 'LC/FDS.3/3']",https://hdl.handle.net/11362/44551,spa,CEPAL,Santiago,El progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,,"['2030 AGENDA FOR SUSTAINABLE DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT GOALS', 'MULTILATERALISM', 'DEVELOPMENT PLANNING', 'POPULAR PARTICIPATION', 'CIVIL SOCIETY', 'DEVELOPMENT INDICATORS', 'MEASUREMENT', 'STATISTICS', 'ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'EQUALITY', 'GENDER EQUALITY', 'POVERTY', 'HEALTH', 'EDUCATION', 'EMPLOYMENT', 'SOCIAL PROBLEMS', 'MIGRATION', 'ENVIRONMENT', 'ENVIRONMENTAL PROTECTION', 'URBAN DEVELOPMENT', 'ENERGY RESOURCES', 'CLIMATE CHANGE', 'PRODUCTIVITY', 'ECONOMIC POLICY', 'SOCIAL POLICY', 'PUBLIC-PRIVATE PARTNERSHIPS', 'DEVELOPMENT FINANCE', 'INTERNATIONAL TRADE', 'ECONOMIC INTEGRATION', 'INTERNATIONAL COOPERATION', 'PUBLIC INVESTMENT', 'MEANS OF IMPLEMENTATION (DEVELOPMENT)']","['AGENDA 2030 PARA EL DESARROLLO SOSTENIBLE', 'OBJETIVOS DE DESARROLLO SOSTENIBLE', 'MULTILATERALISMO', 'PLANIFICACION DEL DESARROLLO', 'PARTICIPACION POPULAR', 'SOCIEDAD CIVIL', 'INDICADORES DEL DESARROLLO', 'MEDICION', 'ESTADISTICA', 'DESARROLLO ECONOMICO', 'DESARROLLO SOCIAL', 'IGUALDAD', 'IGUALDAD DE GENERO', 'POBREZA', 'SALUD', 'EDUCACION', 'EMPLEO', 'PROBLEMAS SOCIALES', 'MIGRACION', 'MEDIO AMBIENTE', 'PROTECCION AMBIENTAL', 'DESARROLLO URBANO', 'RECURSOS ENERGETICOS', 'CAMBIO CLIMATICO', 'PRODUCTIVIDAD', 'POLITICA ECONOMICA', 'POLITICA SOCIAL', 'ALIANZAS PUBLICO-PRIVADAS', 'FINANCIACION DEL DESARROLLO', 'COMERCIO INTERNACIONAL', 'INTEGRACION ECONOMICA', 'COOPERACION INTERNACIONAL', 'INVERSION PUBLICA', 'MEDIOS DE IMPLEMENTACION (DESARROLLO)']",Informe de avance cuatrienal sobre el progreso y los desafíos regionales de la Agenda 2030 para el Desarrollo Sostenible en América Latina y el Caribe,libro,,,,,Santiago,Chile,24-26 abril 2019,Foro de los Países de América Latina y el Caribe sobre el Desarrollo Sostenible. Reunión,3,,NU. CEPAL,eng,Quadrennial report on regional progress and challenges in relation to the 2030 Agenda for Sustainable Development in Latin America and the Caribbean,https://hdl.handle.net/11362/44552,"['1', '3', '4', '5', '7', '8', '10', '13', '17', '11', '12', '14', '15', '16']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Libros y documentos institucionales,2019,CEPAL - SE - Institucional,1,,,"Libros, coediciones y copublicaciones",234 p.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/SES.38/4,,,['Libros y documentos institucionales'],S2000667_es,,"['COVID-19', 'ENVIRONMENT', 'INCLUSIVE DEVELOPMENT', 'INCOME DISTRIBUTION', 'INEQUALITY', 'MACROECONOMICS', 'PUBLIC POLICIES', 'STATE ROLE', 'STRUCTURAL CHANGE', 'SUSTAINABLE DEVELOPMENT']","['CAMBIO ESTRUCTURAL', 'COVID-19', 'DESARROLLO INCLUSIVO', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'DISTRIBUCIÓN DEL INGRESO', 'MACROECONOMÍA', 'MEDIO AMBIENTE', 'POLÍTICAS PÚBLICAS', 'ROL DEL ESTADO']","['ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS']","['DESARROLLO ECONÓMICO', 'DESARROLLO SOCIAL', 'DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS']",,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2020-10-27T00:11:44Z,2020-10-27T00:11:44Z,2020-10-27,"En este documento presentado por la Comisión Económica para América Latina y el Caribe (CEPAL) a los Estados miembros en su trigésimo octavo período de sesiones, se sostiene que América Latina y el Caribe puede avanzar hacia un “gran impulso para la sostenibilidad” basado en una combinación de políticas económicas, industriales, sociales y ambientales que estimulen una reactivación con igualdad y sostenibilidad y relancen un nuevo proyecto de desarrollo en la región._x000D_
El documento se organiza en cinco capítulos. En el primero, se estudian las tres crisis (lento crecimiento, creciente desigualdad y emergencia ambiental) que afectan las economías y las sociedades a nivel mundial y las de América Latina y el Caribe. En el segundo, se presenta un marco para analizar estas crisis de manera integrada y dimensionar su magnitud en la región. En el tercero, se examinan los impactos cuantitativos sobre el crecimiento, las emisiones, la distribución del ingreso y el sector externo en distintos escenarios de política, destacándose el potencial de las combinaciones de políticas para forjar una senda de crecimiento más dinámica, con menores emisiones y mayor igualdad. En el cuarto, se identifican siete sectores que pueden impulsar el desarrollo sostenible y se proponen líneas de política para fomentarlos. En el quinto, se concluye con un análisis que articula las políticas macroeconómicas, industriales, sociales y ambientales, y el papel del Estado en la construcción de consensos para su implementación.","Introducción .-- Capítulo I. Las tres crisis del modelo de desarrollo en la economía mundial y en América Latina y el Caribe .-- Capítulo II. Un modelo de tres brechas y los escenarios del desarrollo sostenible .-- Capítulo III. Escenarios de un nuevo estilo de desarrollo .-- Capítulo IV. Sectores dinamizadores del desarrollo sostenible .-- Capítulo V. Políticas para una recuperación transformadora: crecimiento, igualdad y sostenibilidad.",Texto,87 páginas.,application/pdf,LC/SES.38/4,https://hdl.handle.net/11362/46225,spa,CEPAL,Santiago,,,"['DEVELOPMENT MODELS', 'ECONOMIC CRISIS', 'COVID-19', 'VIRUSES', 'PANDEMICS', 'VIRAL DISEASES', 'INCOME DISTRIBUTION', 'ECONOMIC GROWTH', 'SUSTAINABLE DEVELOPMENT', 'EQUALITY', 'DEVELOPMENT POLICY', 'INNOVATIONS', 'GREEN ECONOMY', 'DIGITAL TECHNOLOGY', 'ENERGY RESOURCES', 'URBAN TRANSPORT', 'HEALTH', 'SUSTAINABLE PRODUCTION', 'TOURISM DEVELOPMENT', 'SOCIAL POLICY', 'SOCIAL WELFARE', 'MULTILATERALISM']","['MODELOS DE DESARROLLO', 'CRISIS ECONOMICA', 'COVID-19', 'VIRUS', 'PANDEMIAS', 'ENFERMEDADES VIROSICAS', 'DISTRIBUCION DEL INGRESO', 'CRECIMIENTO ECONOMICO', 'DESARROLLO SOSTENIBLE', 'IGUALDAD', 'POLITICA DE DESARROLLO', 'INNOVACIONES', 'ECONOMIA VERDE', 'TECNOLOGIA DIGITAL', 'RECURSOS ENERGETICOS', 'TRANSPORTE URBANO', 'SALUD', 'PRODUCCION SOSTENIBLE', 'FOMENTO DEL TURISMO', 'POLITICA SOCIAL', 'BIENESTAR SOCIAL', 'MULTILATERALISMO']",Construir un nuevo futuro: una recuperación transformadora con igualdad y sostenibilidad. Síntesis,libro,,,,,,,26-28 octubre 2020,NU. CEPAL. Período de Sesiones,38,Períodos de sesiones,NU. CEPAL,"['eng', 'fra', 'por']","['Building a New Future: Transformative Recovery with Equality and Sustainability. Summary', 'Construire un nouvel avenir: Une reprise transformatrice, axée sur. Synthèse', 'Construir um novo futuro: uma recuperação transformadora com igualdade e sustentabilidade. Síntese']","['https://hdl.handle.net/11362/46226', 'https://hdl.handle.net/11362/46574', 'https://hdl.handle.net/11362/46619']","['1', '3', '7', '9', '12', '16']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Libros y documentos institucionales,2020,CEPAL - SE - Institucional,1,,,"Libros, coediciones y copublicaciones",87 p.,Reunión virtual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documento Completo,LC/SES.39/4,,,['Libros y documentos institucionales'],,Santiago,"['EMPLOYMENT', 'INCLUSIVE DEVELOPMENT', 'INEQUALITY', 'INNOVATION, SCIENCE AND TECHNOLOGY', 'MACROECONOMICS', 'PRODUCTIVITY', 'PUBLIC POLICIES', 'SOCIAL PROTECTION', 'SOCIAL RIGHTS', 'SUSTAINABLE DEVELOPMENT', 'ENVIRONMENT']","['DERECHOS SOCIALES', 'DESARROLLO INCLUSIVO', 'DESARROLLO SOSTENIBLE', 'DESIGUALDAD', 'EMPLEO', 'INNOVACIÓN, CIENCIA Y TECNOLOGÍA', 'MACROECONOMÍA', 'POLÍTICAS PÚBLICAS', 'PRODUCTIVIDAD', 'PROTECCIÓN SOCIAL', 'MEDIO AMBIENTE']","['ECONOMIC DEVELOPMENT', 'PRODUCTION, PRODUCTIVITY AND MANAGEMENT', 'SOCIAL DEVELOPMENT', 'SUSTAINABLE DEVELOPMENT AND HUMAN SETTLEMENTS']","['DESARROLLO ECONÓMICO', 'DESARROLLO PRODUCTIVO Y EMPRESARIAL', 'DESARROLLO SOCIAL', 'DESARROLLO SOSTENIBLE Y ASENTAMIENTOS HUMANOS']",,LATIN AMERICA AND THE CARIBBEAN,AMERICA LATINA Y EL CARIBE,2022-10-20T13:43:10Z,2022-10-20T13:43:10Z,2022-10-21,"En un contexto regional e internacional de bajo crecimiento, alta inflación y creciente desigualdad, los países de América Latina y el Caribe necesitan enfocar sus políticas no solo hacia la reactivación de los sistemas económicos y productivos, sino también hacia su reconstrucción y transformación para avanzar hacia economías con bajas emisiones de carbono y alto contenido tecnológico que permitan enfrentar el cambio climático y reducir las brechas, heterogeneidades estructurales y dualismos históricos que los caracterizan._x000D_
_x000D_
Este documento se enmarca en ese complejo contexto con amplios desafíos para acelerar el crecimiento, enfrentar la aceleración inflacionaria y la crisis del costo de vida, mantener las transferencias hacia los hogares más vulnerables y mitigar los costos sociales de la crisis y dinamizar la inversión. _x000D_
_x000D_
Con esta mirada, en sus capítulos se analizan la dinámica de la globalización y los desafíos de política para cambiar la estructura productiva y avanzar hacia un desarrollo sostenible. También se consideran las estrategias para reducir la desigualdad y avanzar hacia sistemas de protección universales y el empleo decente en un mundo en transformación. Desde una perspectiva de crecimiento verde se examinan nueve sectores estratégicos que deberían generar un gran impulso para la sostenibilidad. El documento concluye con recomendaciones de política.","Prólogo .-- Introducción .-- I. Presente y futuro de la globalización: crisis, emergencia ambiental y revolución tecnológica .-- II. Estructura productiva y políticas para el desarrollo sostenible .-- III. Desigualdad, empleo y políticas sociales .-- IV. La dimensión sectorial: los motores del desarrollo sostenible .-- V. Políticas para la transformación_x000D_
del modelo de desarrollo.",Texto,56 páginas.,application/pdf,LC/SES.39/4,https://hdl.handle.net/11362/48304,spa,CEPAL,,,,"['ECONOMIC DEVELOPMENT', 'DEVELOPMENT MODELS', 'GLOBALIZATION', 'ENVIRONMENT', 'TECHNOLOGICAL CHANGE', 'PRODUCTIVITY', 'SUSTAINABLE DEVELOPMENT', 'EMPLOYMENT', 'SOCIAL POLICY', 'INDUSTRIAL DEVELOPMENT', 'INDUSTRIAL POLICY', 'ECONOMIC POLICY']","['DESARROLLO ECONOMICO', 'MODELOS DE DESARROLLO', 'GLOBALIZACION', 'MEDIO AMBIENTE', 'CAMBIO TECNOLOGICO', 'PRODUCTIVIDAD', 'DESARROLLO SOSTENIBLE', 'EMPLEO', 'POLITICA SOCIAL', 'DESARROLLO INDUSTRIAL', 'POLITICA INDUSTRIAL', 'POLITICA ECONOMICA']","Hacia la transformación del modelo de desarrollo en América Latina y el Caribe: producción, inclusión y sostenibilidad. Síntesis",libro,pubweb,,,,Buenos Aires,Argentina,24-26 octubre 2022,NU. CEPAL. Período de Sesiones,39,Períodos de sesiones,NU. CEPAL,"['eng', 'por', 'fra']","['Towards transformation of the development model in Latin America and the Caribbean: production, inclusion and sustainability. Summary', 'Rumo à transformação do modelo de desenvolvimento na América Latina e no Caribe: produção, inclusão e sustentabilidade. Síntese', 'Vers la transformation du modèle de développement en Amérique latine et dans les Caraïbes : production, inclusion et durabilité. Synthèse']","['https://hdl.handle.net/11362/48305', 'https://hdl.handle.net/11362/48325', 'https://hdl.handle.net/11362/48326']","['1', '8', '9', '17']",,,,,,,,,,Disponible,,,,,,,,,,,,,,,,,,,,,,,Libros y documentos institucionales,2022,CEPAL - SE - Institucional,1,,,"Libros, coediciones y copublicaciones",56 p.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
